City_ID,City,Country,Date,Latitude,Longitude,Cloudiness,Humidity,Max Temp,Wind Speed
0,Mar del Plata,AR,1579311869,-38.0,-57.56,0,68,66.99,9.17
1,Vygonichi,RU,1579312509,53.1,34.07,17,97,28.0,4.38
2,Marshall,US,1579312509,34.38,-86.33,1,43,55.4,10.29
3,Guerrero Negro,MX,1579312047,27.98,-114.06,8,76,58.39,9.95
4,Severo-Kuril'sk,RU,1579311954,50.68,156.12,99,84,17.69,19.77
5,Hobart,AU,1579311959,-42.88,147.33,75,38,70.0,8.05
6,Butaritari,KI,1579311969,3.07,172.79,100,78,84.58,14.85
7,Vetluga,RU,1579312511,57.86,45.78,100,93,34.11,9.06
8,Hithadhoo,MV,1579311921,-0.6,73.08,80,78,82.2,16.26
9,Mataura,NZ,1579311954,-46.19,168.86,100,43,75.69,1.39
10,Rikitea,PF,1579311913,-23.12,-134.97,0,79,78.03,16.96
11,Kodiak,US,1579311952,57.79,-152.41,90,61,32.0,18.34
12,Vaini,TO,1579311916,-21.2,-175.2,90,100,78.8,12.75
13,Bethel,US,1579311956,41.37,-73.41,5,66,24.01,10.11
14,Myaundzha,RU,1579312512,63.05,147.19,100,96,-15.79,2.66
15,Namatanai,PG,1579311996,-3.67,152.43,67,71,85.89,12.3
16,Marzuq,YE,1579311921,14.4,46.47,0,51,45.48,2.06
17,College,US,1579311958,64.86,-147.8,1,82,1.4,3.36
18,Bontang,ID,1579312512,0.13,117.5,90,81,82.15,5.84
19,Boende,CD,1579311985,-0.22,20.87,100,84,75.43,0.49
20,Albany,US,1579311921,42.6,-73.97,20,56,14.0,10.29
21,Puerto Rondon,CO,1579312514,6.28,-71.1,21,84,75.72,5.75
22,Mossamedes,AO,1579311957,-15.2,12.15,96,80,75.83,7.61
23,Sulphur Springs,US,1579312494,33.14,-95.6,90,100,60.8,12.75
24,Ezhou,CN,1579312514,30.4,114.83,0,64,43.74,3.74
25,Naruto,JP,1579312514,34.18,134.62,40,61,55.0,16.11
26,Broken Hill,AU,1579311979,-31.95,141.43,99,22,77.0,9.17
27,San Patricio,MX,1579311963,19.22,-104.7,75,74,84.2,7.0
28,Carnarvon,AU,1579311666,-24.87,113.63,0,65,80.6,19.46
29,Dikson,RU,1579311925,73.51,80.55,100,97,-9.29,9.86
30,Punta Arenas,CL,1579311841,-53.15,-70.92,40,71,50.0,24.16
31,Kilindoni,TZ,1579312345,-7.91,39.67,100,80,82.69,17.4
32,Jayanca,PE,1579312516,-6.39,-79.82,34,29,66.2,14.99
33,Tasiilaq,GL,1579311925,65.61,-37.64,0,61,15.8,3.36
34,Ushuaia,AR,1579312480,-54.8,-68.3,75,87,44.6,25.28
35,Ust'-Kulom,RU,1579312516,61.69,53.69,100,97,30.27,8.01
36,Bluff,NZ,1579311949,-46.6,168.33,100,44,70.38,4.41
37,Te Anau,NZ,1579311957,-45.42,167.72,61,59,66.24,5.61
38,Hearst,CA,1579312517,49.68,-83.67,100,94,4.59,5.59
39,Mount Isa,AU,1579312517,-20.73,139.5,0,13,98.6,12.75
40,Mersing,MY,1579312517,2.43,103.84,60,83,80.51,14.65
41,Gravdal,NO,1579312517,68.12,13.5,38,71,34.27,18.21
42,Kapaa,US,1579312517,22.08,-159.32,75,60,78.8,26.4
43,Mitsamiouli,KM,1579312518,-11.38,43.28,100,79,83.43,19.08
44,Eureka,US,1579312518,40.8,-124.16,90,61,48.99,6.93
45,Klaksvik,FO,1579311839,62.23,-6.59,100,80,41.0,27.51
46,Fort Nelson,CA,1579312519,58.81,-122.7,75,75,-18.4,2.24
47,Gore,NZ,1579312519,-46.1,168.94,100,43,75.69,1.39
48,Busselton,AU,1579311677,-33.65,115.33,0,27,75.99,10.47
49,Abu Dhabi,AE,1579312219,24.47,54.37,0,77,59.0,2.24
50,Santa Maria,BR,1579312519,-29.68,-53.81,0,82,64.4,4.7
51,Kahului,US,1579311923,20.89,-156.47,40,74,78.8,18.34
52,Bredasdorp,ZA,1579311925,-34.53,20.04,100,82,63.0,13.87
53,Menongue,AO,1579312520,-14.66,17.69,100,93,61.03,4.05
54,Upernavik,GL,1579311921,72.79,-56.15,33,58,-12.51,2.57
55,Yellowknife,CA,1579311959,62.46,-114.35,90,75,-16.6,5.82
56,Atuona,PF,1579312521,-9.8,-139.03,100,73,81.7,17.2
57,Veraval,IN,1579312521,20.9,70.37,0,48,58.73,12.39
58,Barrow,US,1579312409,71.29,-156.79,1,77,-0.4,10.29
59,Hamilton,US,1579311824,39.18,-84.53,90,50,34.0,5.82
60,Avarua,CK,1579312521,-21.21,-159.78,100,83,84.2,13.87
61,Hermanus,ZA,1579312522,-34.42,19.23,100,92,64.0,5.99
62,Port Elizabeth,ZA,1579311904,-33.92,25.57,90,77,68.0,8.05
63,Hasaki,JP,1579312522,35.73,140.83,75,86,39.2,21.92
64,Ouesso,CG,1579312522,1.61,16.05,58,77,72.66,2.35
65,Mahajanga,MG,1579312522,-15.72,46.32,40,94,78.8,1.12
66,Aitape,PG,1579312522,-3.14,142.35,28,81,83.32,24.79
67,Norway,US,1579312522,45.79,-87.9,90,79,24.8,8.05
68,Lipari,IT,1579312522,38.47,14.95,75,54,57.0,2.24
69,Cherskiy,RU,1579312523,68.75,161.3,99,87,-20.81,2.62
70,Cape Town,ZA,1579312365,-33.93,18.42,20,77,66.99,28.86
71,Castro,BR,1579312523,-24.79,-50.01,100,90,59.83,7.7
72,Tupik,RU,1579312523,54.43,119.93,12,93,-8.68,0.94
73,Livingston,GB,1579312524,55.9,-3.52,0,79,39.2,11.41
74,Galveston,US,1579312524,29.37,-94.97,90,93,66.99,12.75
75,Bereda,ES,1579312524,43.27,-7.54,100,71,51.01,5.82
76,Ilulissat,GL,1579311992,69.22,-51.1,95,49,1.4,16.11
77,Formosa do Rio Preto,BR,1579312525,-11.05,-45.19,26,76,73.11,0.83
78,Ayan,RU,1579312526,56.45,138.17,100,72,4.1,8.3
79,Yulara,AU,1579311963,-25.24,130.99,0,14,95.0,14.99
80,Puerto Ayora,EC,1579312300,-0.74,-90.35,27,68,77.0,3.65
81,Sao Filipe,CV,1579311958,14.9,-24.5,0,71,69.75,14.41
82,Souillac,MU,1579312001,-20.52,57.52,75,83,79.0,5.82
83,Nanortalik,GL,1579312529,60.14,-45.24,100,59,25.93,16.82
84,Asau,RO,1579312529,46.43,26.4,0,72,32.0,6.93
85,Saskylakh,RU,1579312022,71.92,114.08,99,93,-3.6,11.3
86,Chui,UY,1579311977,-33.7,-53.46,0,65,60.85,5.75
87,Saldanha,ZA,1579311917,-33.01,17.94,0,77,60.8,14.99
88,Rorvik,NO,1579312529,64.86,11.24,100,77,42.01,3.0
89,Tonantins,BR,1579312529,-2.87,-67.8,4,95,74.01,1.39
90,Novyy Buyan,RU,1579312529,53.69,50.05,75,92,33.8,4.47
91,Seoul,KR,1579312530,37.57,126.98,1,68,33.8,1.12
92,Havelock,US,1579312530,34.88,-76.9,5,51,39.2,6.93
93,Ust'-Ilimsk,RU,1579312530,58.0,102.66,100,89,13.95,11.95
94,Sangar,RU,1579312530,63.92,127.47,97,91,-19.98,9.51
95,Henties Bay,NA,1579312530,-22.12,14.28,100,93,66.0,5.91
96,Honningsvag,NO,1579312275,70.98,25.97,0,72,26.2,17.96
97,Hong Kong,HK,1579311955,22.29,114.16,20,55,63.0,5.82
98,Chernyshevskiy,RU,1579312552,63.01,112.47,100,93,4.64,9.51
99,Lebu,CL,1579312554,-37.62,-73.65,0,80,59.11,4.65
100,Kumul,CN,1579312027,42.8,93.45,1,51,12.24,0.13
101,Caravelas,BR,1579311960,-17.71,-39.25,0,86,79.43,12.12
102,Fairview,US,1579312381,40.81,-74.0,1,32,27.0,7.23
103,Luderitz,NA,1579311983,-26.65,15.16,0,82,68.0,23.04
104,Pevek,RU,1579312554,69.7,170.31,100,95,-14.57,3.06
105,Lakhimpur,IN,1579312555,27.95,80.77,1,90,57.38,3.0
106,Tuktoyaktuk,CA,1579312555,69.45,-133.04,20,83,-5.8,14.99
107,Sisimiut,GL,1579312555,66.94,-53.67,13,70,-1.26,9.19
108,Jamestown,US,1579311976,42.1,-79.24,1,72,18.0,3.36
109,East London,ZA,1579312555,-33.02,27.91,100,84,73.87,18.5
110,Tiksi,RU,1579312000,71.69,128.87,97,86,-11.61,12.64
111,Qaanaaq,GL,1579312555,77.48,-69.36,0,62,-16.2,7.9
112,Ostrovnoy,RU,1579312555,68.05,39.51,41,95,6.87,8.99
113,Bathsheba,BB,1579312555,13.22,-59.52,20,78,78.8,10.29
114,Kutum,SD,1579311959,14.2,24.67,89,43,49.44,3.98
115,Naze,JP,1579312557,28.37,129.48,75,55,60.8,10.29
116,Porto Belo,BR,1579312557,-27.16,-48.55,75,57,75.2,8.05
117,Cidreira,BR,1579311994,-30.18,-50.21,0,55,72.12,11.99
118,Talnakh,RU,1579312557,69.49,88.4,40,74,-22.0,8.95
119,Cabo San Lucas,MX,1579311908,22.89,-109.91,5,44,77.0,6.93
120,Thompson,CA,1579312557,55.74,-97.86,90,70,-5.8,8.05
121,Sterling,US,1579312406,39.01,-77.43,1,54,30.2,3.36
122,Cabedelo,BR,1579312558,-6.98,-34.83,20,83,80.6,6.93
123,Whyalla,AU,1579312558,-33.03,137.58,70,68,68.0,10.29
124,Raduzhny,RU,1579312558,62.1,77.47,100,94,-3.17,10.38
125,Goderich,CA,1579312558,43.75,-81.72,100,81,17.01,5.99
126,Belaya Gora,RU,1579312559,68.53,146.42,100,92,-18.78,3.13
127,Tabuk,PH,1579312559,17.42,121.44,30,81,77.54,9.78
128,Sistranda,NO,1579312559,63.73,8.83,35,80,41.0,10.29
129,Norman Wells,CA,1579312560,65.28,-126.83,5,83,-11.2,6.93
130,Portland,US,1579312357,45.52,-122.68,90,93,43.0,11.41
131,Leningradskiy,RU,1579312008,69.38,178.42,100,100,-7.55,6.44
132,Gimli,CA,1579312561,50.63,-96.99,100,96,19.99,4.0
133,Kushtagi,IN,1579312561,15.77,76.2,0,79,69.22,13.58
134,Constitucion,CL,1579312013,-35.33,-72.42,0,83,55.33,3.22
135,Ulaanbaatar,MN,1579312519,47.91,106.88,96,68,-20.2,2.24
136,Vanimo,PG,1579311991,-2.67,141.3,37,81,82.87,22.15
137,Gari,RU,1579312562,59.43,62.35,94,92,6.44,10.71
138,Hanna,CA,1579312562,51.63,-111.9,0,71,-16.01,11.99
139,Porbandar,IN,1579312562,21.64,69.61,0,51,64.4,14.16
140,Rajpur,IN,1579312562,22.3,74.35,0,55,57.74,6.38
141,Sitka,US,1579312562,57.05,-135.33,20,38,24.8,13.87
142,Fortuna,US,1579311967,40.6,-124.16,90,61,48.99,6.93
143,Puerto Escondido,MX,1579312562,15.85,-97.07,20,78,82.4,3.51
144,Esperance,AU,1579311972,-33.87,121.9,90,64,68.0,21.92
145,Ancud,CL,1579311980,-41.87,-73.82,0,77,62.6,10.29
146,Muisne,EC,1579312564,0.6,-80.03,100,91,76.44,5.86
147,Ribeira Grande,PT,1579312564,38.52,-28.7,60,92,58.84,6.87
148,Zhigansk,RU,1579312002,66.77,123.37,100,94,-15.79,19.86
149,Port-Gentil,GA,1579312045,-0.72,8.78,100,79,80.65,10.47
150,Jeremie,HT,1579312564,18.65,-74.12,58,86,68.31,9.62
151,Port Alfred,ZA,1579312564,-33.59,26.89,100,97,66.99,3.0
152,Port-Cartier,CA,1579312052,50.03,-66.87,5,44,-4.0,13.87
153,Hilo,US,1579312411,19.73,-155.09,90,69,75.2,20.8
154,Alihe,CN,1579312565,50.57,123.72,27,78,2.34,2.26
155,Olafsvik,IS,1579312565,64.89,-23.71,44,64,33.73,17.02
156,Hirara,JP,1579312565,24.8,125.28,75,59,64.4,13.87
157,Kisangani,CD,1579312566,0.52,25.2,100,84,74.93,1.54
158,Bakel,SN,1579312567,14.9,-12.46,20,14,71.73,14.99
159,Kaitangata,NZ,1579312567,-46.28,169.85,100,64,66.0,3.38
160,Tuatapere,NZ,1579312007,-46.13,167.68,100,35,73.58,5.73
161,Dafeng,CN,1579312568,23.45,108.59,100,73,46.0,4.81
162,Berlevag,NO,1579312015,70.86,29.09,0,68,25.92,14.36
163,Akdepe,TM,1579312568,42.06,59.38,100,85,24.8,2.24
164,Sabang,ID,1579312568,5.89,95.32,20,77,82.54,20.02
165,Sarahan,IN,1579312568,31.52,77.8,100,80,14.79,5.08
166,Kailua,US,1579311721,21.4,-157.74,90,78,78.8,18.34
167,Male,MV,1579312569,4.17,73.51,20,74,82.4,12.75
168,Torbay,CA,1579312023,47.67,-52.73,90,92,25.0,69.64
169,George Town,MY,1579312570,5.41,100.34,20,62,86.0,6.93
170,Norilsk,RU,1579312570,69.35,88.2,40,74,-22.0,8.95
171,Staines,GB,1579312570,51.43,-0.51,33,100,39.0,6.93
172,Narasannapeta,IN,1579312570,18.42,84.05,0,69,72.27,3.87
173,Whitianga,NZ,1579312570,-36.83,175.7,18,58,77.0,3.0
174,Vila Franca do Campo,PT,1579312013,37.72,-25.43,75,93,60.8,9.17
175,Newcastle,AU,1579312362,-32.93,151.78,90,94,73.99,3.36
176,Onega,RU,1579312571,63.91,38.14,100,91,21.9,3.51
177,Bandar-e Lengeh,IR,1579312571,26.56,54.88,1,53,66.85,17.54
178,Avanuorri,NO,1579312571,71.0,24.66,0,73,21.2,11.41
179,Ampanihy,MG,1579312571,-24.7,44.75,63,89,70.75,5.21
180,Nishihara,JP,1579312571,26.18,127.76,75,55,62.6,19.46
181,Smoky Lake,CA,1579312571,54.12,-112.47,78,85,-16.01,4.0
182,Vanavara,RU,1579312572,60.34,102.28,100,93,13.5,9.98
183,Nikolskoye,RU,1579312572,59.7,30.79,40,85,39.0,4.47
184,Bandarbeyla,SO,1579312572,9.49,50.81,100,80,76.48,27.34
185,Faya,SA,1579312572,18.39,42.45,0,58,50.0,4.07
186,La Paz,BO,1579312412,-16.5,-68.15,75,65,46.4,17.22
187,Ngunguru,NZ,1579312572,-35.62,174.5,0,56,78.01,7.0
188,Simpsonville,US,1579312572,34.74,-82.25,40,35,44.6,4.88
189,Fomboni,KM,1579312572,-12.28,43.74,99,82,82.53,23.26
190,Tadine,NC,1579312573,-21.55,167.88,36,68,81.36,16.53
191,Opuwo,NA,1579312573,-18.06,13.84,83,68,69.53,10.69
192,New Norfolk,AU,1579312574,-42.78,147.06,75,38,64.99,13.87
193,Dongkan,CN,1579312574,34.0,119.83,0,62,40.15,4.94
194,Praia da Vitoria,PT,1579312569,38.73,-27.07,40,100,55.4,10.83
195,Lethem,GY,1579311999,3.38,-59.8,11,64,82.33,9.66
196,Jiwani,PK,1579312576,25.05,61.74,0,44,63.1,15.64
197,Nome,US,1579312576,64.5,-165.41,1,60,8.6,11.41
198,Plettenberg Bay,ZA,1579312018,-34.05,23.37,100,89,64.18,15.1
199,Comodoro Rivadavia,AR,1579312577,-45.87,-67.5,1,21,80.6,12.75
200,Gambela,ET,1579312577,8.25,34.58,45,30,75.06,3.27
201,Palmer,US,1579312577,42.16,-72.33,20,40,17.6,6.93
202,Balkanabat,TM,1579312027,39.51,54.37,98,51,36.19,1.32
203,Chokurdakh,RU,1579312579,70.63,147.92,66,94,-25.02,2.66
204,Mount Darwin,ZW,1579312580,-16.77,31.58,49,99,65.62,2.51
205,Cartagena,CO,1579311940,10.4,-75.51,0,83,78.8,6.93
206,Zhezkazgan,KZ,1579312584,47.8,67.71,90,92,17.6,13.42
207,Banfora,BF,1579312584,10.63,-4.77,36,22,70.45,6.17
208,Kruisfontein,ZA,1579311995,-34.0,24.73,100,87,62.17,9.46
209,Homer,US,1579312584,59.64,-151.55,40,73,21.2,8.05
210,Coquimbo,CL,1579312584,-29.95,-71.34,98,82,62.6,9.17
211,San Quintin,MX,1579311994,30.48,-115.95,33,2,42.01,7.0
212,Port Hardy,CA,1579312048,50.7,-127.42,90,80,33.8,32.21
213,Salinas,US,1579312584,36.68,-121.66,1,81,53.6,6.93
214,Saint-Pierre,RE,1579311844,-21.34,55.48,100,78,79.0,4.7
215,Hauterive,FR,1579312585,46.09,3.45,0,94,41.0,6.93
216,Codrington,AU,1579312585,-38.27,141.97,49,85,63.43,12.55
217,Khatanga,RU,1579311988,71.97,102.5,100,98,-4.29,2.28
218,Vestmannaeyjar,IS,1579312585,63.44,-20.27,38,60,39.69,17.2
219,Bambous Virieux,MU,1579312585,-20.34,57.76,75,83,79.0,5.82
220,Northam,GB,1579312585,51.03,-4.22,20,93,43.0,2.24
221,Pisco,PE,1579312585,-13.7,-76.22,90,83,71.6,19.46
222,Ambulu,ID,1579312585,-8.35,113.61,0,69,81.93,1.34
223,Gallup,US,1579312587,35.53,-108.74,1,55,35.6,5.82
224,Waipawa,NZ,1579312587,-41.41,175.52,81,72,69.01,17.22
225,San Cristobal,VE,1579312587,7.77,-72.22,40,62,84.2,6.93
226,San Jose,US,1579312369,37.34,-121.89,20,100,52.0,2.93
227,Nuevo Laredo,MX,1579312444,27.48,-99.52,90,100,60.8,3.74
228,Nyrob,RU,1579312589,60.73,56.72,100,94,13.93,7.34
229,Koumac,NC,1579312590,-20.57,164.28,90,62,80.6,1.83
230,Ayagoz,KZ,1579312590,47.97,80.44,100,92,15.94,20.83
231,Mersa Matruh,EG,1579312590,31.35,27.25,78,70,58.86,15.88
232,Kankakee,US,1579312590,41.15,-87.87,90,86,27.0,12.75
233,Sungaipenuh,ID,1579312590,-2.08,101.38,83,72,75.11,2.66
234,Batagay,RU,1579312590,67.63,134.63,0,92,-29.65,2.98
235,Amahai,ID,1579312429,-3.33,128.92,28,71,83.75,8.21
236,Yerbogachen,RU,1579312590,61.28,108.01,100,91,6.33,11.56
237,Vila Velha,BR,1579311895,-20.33,-40.29,75,83,80.6,4.7
238,Silver City,US,1579312591,32.77,-108.28,1,56,46.99,12.75
239,Mumford,GH,1579312591,5.26,-0.76,6,89,76.51,2.84
240,Bongaree,AU,1579312591,-27.08,153.16,75,74,82.99,13.87
241,Correntina,BR,1579312591,-13.34,-44.64,7,77,72.3,0.96
242,Kupang,ID,1579311966,-10.17,123.58,75,83,84.2,6.93
243,Makakilo City,US,1579312591,21.35,-158.09,75,83,78.8,13.87
244,Ashcroft,CA,1579312591,50.72,-121.29,20,77,3.2,3.36
245,Nantucket,US,1579312030,41.28,-70.1,1,53,23.0,19.46
246,Geraldton,AU,1579312592,-28.77,114.6,26,57,80.6,14.99
247,Wanning,CN,1579312592,18.8,110.4,85,85,71.06,9.57
248,Vista Hermosa,MX,1579312592,19.52,-99.22,75,34,66.2,6.93
249,Liuzhou,CN,1579312592,24.31,109.39,100,71,46.51,5.17
250,Nuqui,CO,1579312592,5.71,-77.27,20,83,84.2,3.94
251,Husavik,IS,1579312592,66.04,-17.34,63,63,28.4,26.4
252,Tevaitoa,PF,1579312592,-16.78,-151.5,66,79,81.86,21.39
253,Vostok,RU,1579312592,46.49,135.88,5,82,12.07,1.95
254,Izumo,JP,1579312593,35.37,132.77,75,57,48.2,16.11
255,Hohoe,GH,1579312593,7.15,0.47,0,87,72.48,2.33
256,Saint George,US,1579311924,37.1,-113.58,1,40,48.2,8.05
257,Pangnirtung,CA,1579312026,66.15,-65.71,99,96,-20.6,0.31
258,Mundo Nuevo (Ojo de Agua),MX,1579312593,18.7,-95.5,40,96,70.77,4.43
259,Celestun,MX,1579312593,20.87,-90.4,0,78,76.48,18.48
260,Bilma,NE,1579312593,18.69,12.92,0,49,52.59,10.76
261,Los Llanos de Aridane,ES,1579312593,28.66,-17.92,0,63,62.6,9.17
262,Mahebourg,MU,1579312593,-20.41,57.7,75,83,79.0,5.82
263,Kashin,RU,1579312594,57.36,37.61,95,93,32.68,8.68
264,Bella Vista,US,1579312594,36.43,-94.23,90,100,48.0,13.87
265,Bose,IT,1579312594,45.46,8.01,75,93,42.01,5.82
266,Aginskoye,RU,1579312594,51.1,114.53,100,84,2.97,3.4
267,Hualmay,PE,1579312594,-11.1,-77.61,21,85,67.8,4.25
268,Kerema,PG,1579312594,-7.96,145.78,76,49,91.72,7.45
269,Bilibino,RU,1579312594,68.05,166.44,84,87,-19.98,3.38
270,Arraial do Cabo,BR,1579312594,-22.97,-42.03,100,78,75.56,18.59
271,Buala,SB,1579312013,-8.14,159.59,69,63,87.01,10.29
272,Santiago,CL,1579312595,-33.46,-70.65,63,47,75.2,11.41
273,Kavieng,PG,1579312581,-2.57,150.8,0,74,84.92,25.39
